kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia heterophylla,8.481871,76.945212,0.941031941031941,0.091743119266055,0.7272727272727273,0.035530590146183,0.7058823529411765,0.9700499168053244,0.0332594235033259,0.8533333333333334,0.9370748299319728,0.8292011019283747,0.9823321554770318,0.1837055677886127,0.1238694455367676,0.264367816091954,0.2061068702290076,0.1115760111576011,0.2983050847457627,0.0695272149384187,0.0575421290587751,0.1333354288139056,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.00273336066694,0.5058632238950052
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Rhynchosia,Rhynchosia schimperi,10.0,78.0,0.9643765903307888,0.3508771929824561,0.5882352941176471,0.1058812564078665,0.8305084745762712,0.9619771863117872,0.2142857142857142,0.8451612903225807,0.9678714859437751,0.8588235294117647,0.98159509202454,0.2096243897578958,0.2021897810218978,0.0166666666666666,0.5,0.1914924933765086,0.0571895424836601,0.0214205186020293,0.2717617659308621,0.160395948151113,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0150519031141868,0.5066149238847012
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eclipta,Eclipta prostrata,17.42396,78.580077,0.8311688311688312,0.4351851851851852,0.5306122448979592,0.3144794188861985,0.603448275862069,0.7066666666666667,0.3941368078175896,0.8802816901408451,0.6835106382978723,0.71875,0.7780548628428927,0.340253164556962,0.3324665676077266,0.0697674418604651,0.5538461538461539,0.3398361876396128,0.1302083333333333,0.4027037319116527,0.0055487053020961,0.33997906210549,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0261931187569367,0.5108983584327076
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Tabernaemontana,Tabernaemontana divaricata,28.445502,77.098886,0.8804071246819338,0.7983193277310925,0.3235294117647059,0.5967576632814684,0.9295774647887324,0.6622390891840607,0.7657142857142857,0.9256900212314224,0.923694779116466,0.923529411764706,0.754601226993865,0.059157454436809,0.0630696317900109,0.0111111111111111,0.7218934911242604,0.067372756693145,0.0522875816993464,0.0392414570033796,0.0104123281965847,0.0463188013414146,0.9518072185330858,0.9638553995372496,0.6666666666666666,0.3846153846153846,0.043598615916955,0.57741748171123
Plantae,Tracheophyta,Magnoliopsida,Proteales,Proteaceae,Grevillea,Grevillea robusta,28.416321,77.517668,0.7963800904977375,0.6822429906542056,0.3636363636363636,0.4723306981617297,0.7428571428571429,0.5854922279792746,0.6217765042979942,0.9331619537275064,0.4253393665158371,0.7814207650273224,0.7002881844380403,0.2110352673492605,0.1885558583106267,0.0125,0.7076923076923077,0.1962101223314943,0.0981818181818181,0.2751520823584464,0.009075907590759,0.2109691704990632,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0338397790055248,0.5491527839936093
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Tropaeolaceae,Tropaeolum,Tropaeolum majus,32.067773,75.448692,0.8941504178272981,0.6929824561403509,0.4897959183673469,0.3541893901834407,0.9166666666666666,0.748,0.6162790697674418,0.8465116279069768,0.9079229122055674,0.8959731543624161,0.8549450549450549,0.1364910875225315,0.1569129480614484,0.0641025641025641,0.725925925925926,0.163003392830801,0.077490774907749,0.0318147590361445,0.0078092889436909,0.0879010901028515,0.8554216555992573,0.9277107990744992,1.0,0.2307692307692307,0.0982274741506647,0.552605305321102
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Parthenium,Parthenium hysterophorus,16.363919,74.292464,0.8907563025210085,0.7589285714285714,0.4375,0.5308195760476702,0.932944606413994,0.6921529175050302,0.7104477611940299,0.9131403118040088,0.7333333333333333,0.9262820512820512,0.7785087719298246,0.0594362051398165,0.0836734693877551,0.0638297872340425,0.8195488721804511,0.0772181454302868,0.0746268656716417,0.0526543878656554,0.0039542143600416,0.040802236292604,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0628950695322376,0.5637061114886145
Plantae,Tracheophyta,Magnoliopsida,Malvales,Malvaceae,Corchorus,Corchorus olitorius,13.92716,75.522268,0.8865546218487395,0.6355140186915887,0.2926829268292683,0.4561963190184049,0.9523809523809524,0.7058823529411765,0.6902356902356902,0.8416666666666667,0.6611295681063123,0.9147982062780268,0.8102409638554217,0.107932643538243,0.1214710252600297,0.0232558139534883,0.6615384615384615,0.1252419955323901,0.0851063829787234,0.0297029702970297,0.0032881216605014,0.083903131704456,0.7590361501156876,0.7228915496529372,0.6666666666666666,0.3846153846153846,0.0959752321981424,0.5532713171949201
Plantae,Tracheophyta,Magnoliopsida,Rosales,Rosaceae,Potentilla,Potentilla multifida,33.085898,77.887445,0.8823529411764706,0.4732142857142857,0.6458333333333334,0.181107746410081,0.7376093294460642,0.806841046277666,0.3402985074626866,0.8329621380846325,0.8354166666666667,0.7948717948717948,0.8779956427015251,0.2810121765601218,0.4594594594594595,0.0,0.9029850746268656,0.3407356948228883,0.0,0.0670103092783505,0.0002081165452653,0.2571928908278161,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0666877370417193,0.5148337947892356
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Pongamia,Pongamia pinnata,19.647022,81.565033,0.947075208913649,0.8333333333333334,0.5510204081632653,0.355379276152702,0.9783950617283952,0.758,0.6598837209302325,0.8930232558139535,0.9486081370449678,0.9563758389261744,0.8945054945054945,0.071071953010279,0.0793708851499634,0.0128205128205128,0.6592592592592592,0.0768796727324023,0.025830258302583,0.0245432736667281,0.0057542129058775,0.0415153566812334,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0404357459379615,0.5715360707975172
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium jambos,20.297723,85.805538,0.9338422391857506,0.6050420168067226,0.3088235294117647,0.3888940650330755,0.9690140845070424,0.7685009487666035,0.6457142857142857,0.8768577494692145,0.7951807228915663,0.9382352941176472,0.869120654396728,0.148590777810975,0.1582209259934378,0.0222222222222222,0.7396449704142012,0.1621065019123271,0.0359477124183006,0.049380398047315,0.0045814244064972,0.1050364581730917,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0408304498269896,0.5524304109524255
Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Crinum,Crinum asiaticum,17.706211,83.311591,0.5742296918767507,0.4285714285714285,0.4375,0.418286607404513,0.4897959183673469,0.5633802816901409,0.4477611940298507,0.6748329621380846,0.5854166666666667,0.5096153846153846,0.5642701525054467,0.132134703196347,0.122717311906501,0.2978723404255319,0.4,0.1141689373297002,0.5024875621890548,0.0974049057945254,0.0366285119667013,0.1988048971566383,0.9156626180703354,0.0,0.6666666666666666,0.0,0.3493994943109987,0.5570021367691943
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,Cicer arietinum,24.32,74.400002,0.916184971098266,0.3669724770642202,0.46,0.2968838526912181,0.7560975609756098,0.7956989247311828,0.3799392097264438,0.9170305676855895,0.7449494949494949,0.8414239482200647,0.8577878103837472,0.1406909017875075,0.1113553113553113,0.073170731707317,0.4503816793893129,0.1281596452328159,0.1617647058823529,0.0637254901960784,0.0068721366097459,0.1391782764147454,0.6987951876446095,0.7108433686487734,1.0,0.2307692307692307,0.0022658610271903,0.5224757432160619
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,24.98,81.65,0.366412213740458,0.3333333333333333,0.0441176470588235,0.9687762139994408,0.4519774011299435,0.247148288973384,0.9057142857142856,0.0817204301075268,0.3875502008032128,0.4764705882352941,0.2392638036809816,0.0452326392348311,0.0310218978102189,0.0611111111111111,0.2328767123287671,0.0294377391816308,0.088235294117647,0.012401352874859,0.0297792586422324,0.0584993380338064,0.9156626180703354,0.0,0.6666666666666666,0.0,0.5230103806228373,0.6508486818336487
Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Epipremnum,Epipremnum aureum,19.052258,72.862764,0.9434889434889436,0.2568807339449541,0.5454545454545454,0.0963048186247969,0.7416879795396419,0.903494176372712,0.1529933481152993,0.8711111111111111,0.8996598639455783,0.8512396694214877,0.952296819787986,0.2650728740694139,0.3519465198584349,0.0,0.8320610687022901,0.3212459321245932,0.0033898305084745,0.1100516487882399,0.0004110152075626,0.1479985541184051,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.001913352466858,0.5184079300906422
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Achyranthes,Achyranthes aspera,28.541944,77.161389,0.890625,0.7383177570093458,0.4,0.5753335804299481,0.9099378881987578,0.6811320754716981,0.7746913580246914,0.9075,0.8424124513618677,0.9490445859872612,0.7638603696098563,0.0771744204138789,0.0825552825552825,0.0681818181818181,0.7777777777777778,0.0913748932536293,0.1129032258064516,0.0580451127819548,0.0061758893280632,0.0623092625154105,0.9518072185330858,0.9638553995372496,0.6666666666666666,0.3846153846153846,0.0465699444742969,0.568901900039258
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Indigofera,Indigofera linifolia,22.5667,88.2833,0.9287469287469288,0.4770642201834862,0.3939393939393939,0.2370059556036816,0.8235294117647058,0.8069883527454242,0.352549889135255,0.8933333333333333,0.826530612244898,0.8815426997245179,0.8851590106007067,0.1807696340568313,0.1423515532835234,0.0689655172413793,0.4580152671755725,0.1572911823957849,0.1423728813559322,0.0931664680174811,0.0086313193588162,0.1376025653117042,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.00136668033347,0.5149134651395807
Plantae,Tracheophyta,Liliopsida,Asparagales,Amaryllidaceae,Hymenocallis,Hymenocallis littoralis,18.592315,73.746663,0.8320610687022901,0.7009345794392523,0.6222222222222222,0.1862623762376237,0.7724137931034483,0.729064039408867,0.4820846905537459,0.8262910798122066,0.7777777777777778,0.7421875,0.8650793650793651,0.1018462162710489,0.1411589895988113,0.0,0.676923076923077,0.1112434847356664,0.0106382978723404,0.0357958872810358,0.0055487053020961,0.0731142632236953,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.1312485733850719,0.5314561660712819
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,18.5,83.75,0.9327731092436976,0.7889908256880734,0.4117647058823529,0.3177029924489605,0.9603658536585366,0.7805825242718447,0.6198830409356725,0.8602150537634409,0.8363636363636363,0.919093851132686,0.8940677966101694,0.0905649098336156,0.07992700729927,0.0222222222222222,0.6095890410958904,0.0922873123344127,0.0294117647058823,0.0310033821871476,0.0068721366097459,0.0511253425290187,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0798716012084592,0.5665004343481093
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cymbopogon,Cymbopogon citratus,16.856356,74.560974,0.9215686274509804,0.5714285714285714,0.5,0.2771701645482313,0.892128279883382,0.8189134808853119,0.4805970149253731,0.8523489932885906,0.8354166666666667,0.8878205128205128,0.8947368421052632,0.0926566705113417,0.0761003702180172,0.0425531914893617,0.5037593984962406,0.0877380316782345,0.0497512437810945,0.0350576121598431,0.0045785639958376,0.0561883759499899,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0891276864728192,0.5303587910525777
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Ouret,Ouret lanata,13.585646,79.093518,0.7955801104972375,0.6635514018691588,0.5833333333333334,0.2218430034129692,0.7183098591549296,0.6706827309236948,0.4890510948905109,0.625,0.7288888888888889,0.6994219653179191,0.8189300411522634,0.0586337760910815,0.0324203465623253,0.0,0.3853211009174312,0.0243782319625707,0.024390243902439,0.0136690647482014,0.0099009900990099,0.0278591406611315,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.2216532553035844,0.5536329195432723
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Parthenium,Parthenium hysterophorus,16.733457,78.084626,0.7592592592592593,0.411214953271028,0.7317073170731707,0.1033758229443899,0.5209302325581395,0.7966666666666666,0.25,0.7,0.7045454545454546,0.5654450261780105,0.8461538461538461,0.0781898897322068,0.0358014646053702,0.024390243902439,0.3203125,0.0371440363186132,0.0792682926829268,0.049512987012987,0.0108941418293936,0.0694053400351467,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.2717629846378932,0.5169730340710835
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cullen,Cullen corylifolium,13.113611,80.295278,0.9967532467532468,0.3148148148148148,0.8571428571428571,0.1041162227602905,0.7517241379310344,0.9666666666666668,0.1530944625407166,0.8714953271028038,0.9867021276595744,0.8365758754863813,0.9900249376558604,0.0655189873417721,0.0683506686478454,0.2790697674418604,0.4384615384615384,0.0632911392405063,0.21875,0.0177075399847677,0.0684340320591861,0.0447239584937032,0.7710843311198514,0.7951806931281792,0.3333333333333333,0.7692307692307693,0.0130965593784683,0.511116538031818
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Cucumis,Cucumis maderaspatanus,18.278157,73.62263,0.9192200557103064,0.4473684210526316,0.4693877551020408,0.3314823996033713,0.7777777777777778,0.77,0.4534883720930232,0.9209302325581395,0.7794432548179872,0.8523489932885906,0.8549450549450549,0.1638766519823788,0.1356986100950987,0.1025641025641025,0.4518518518518518,0.1409225560727888,0.1660516605166051,0.0839638309651227,0.0092478421701602,0.1376407952237336,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0031388478581979,0.51416302324722
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Triticum,Triticum aestivum,28.630833,79.718889,0.8739495798319328,0.6517857142857143,0.3088235294117647,0.500885450647777,0.8875379939209727,0.7009708737864078,0.6609195402298851,0.9032258064516128,0.9414141414141414,0.8741935483870967,0.7754237288135594,0.122247683570788,0.1321167883211678,0.0166666666666666,0.6917808219178082,0.1348248454518693,0.0637254901960784,0.089064261555806,0.0118700541441066,0.0899504295082976,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0371978851963746,0.552432128271746
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Combretaceae,Combretum,Combretum indicum,13.008981,80.267747,0.7793296089385475,0.5964912280701754,0.3958333333333333,0.4962330487192365,0.7701863354037267,0.65,0.6180758017492711,0.8581730769230769,0.7176724137931034,0.7671232876712328,0.7032967032967034,0.2346523367529718,0.1554756195043964,0.141025641025641,0.5038167938931297,0.1946688206785137,0.4022140221402214,0.2274712187375943,0.0332990750256937,0.1622547651074845,0.6024096247107811,0.6144578057149449,1.0,0.2307692307692307,0.1332202751083474,0.5328504024941596
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Zea,Zea mays,22.585712,88.436097,0.9154518950437318,0.4375,0.4130434782608695,0.3422805040467165,0.7753164556962026,0.7648351648351648,0.4424242424242424,0.951276102088167,0.7404580152671756,0.8625429553264605,0.8447058823529412,0.221541033858158,0.1423282599753188,0.1489361702127659,0.4436090225563909,0.197679237463738,0.207070707070707,0.1238043181197048,0.0086607520067596,0.1815328642251719,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.002127659574468,0.5103133071164023
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza rufipogon,21.45,82.11667,0.9465648854961832,0.5630252100840336,0.2941176470588235,0.3870306531258735,0.9830985915492958,0.7946768060836502,0.6228571428571429,0.880085653104925,0.8092369477911646,0.961764705882353,0.8834355828220859,0.1236928592769644,0.1480131243164418,0.0111111111111111,0.7928994082840237,0.1395998823183289,0.0196078431372549,0.0398047315058205,0.0024989587671803,0.0849613881795526,0.7590361501156876,0.7228915496529372,0.6666666666666666,0.3846153846153846,0.045674740484429,0.5520901424955875
Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Pleione,Pleione praecox,27.039393,88.265685,0.5465116279069767,0.1403508771929824,0.3541666666666667,0.3428427925665495,0.2839116719242902,0.5625,0.2740524781341107,0.6650366748166259,0.4584382871536523,0.4204946996466431,0.5586206896551724,0.4226149622512011,0.2777777777777778,0.0512820512820512,0.5648854961832062,0.337843295638126,0.1328413284132841,0.6351726875744343,0.0071942446043165,0.5113829598233547,0.6024096247107811,0.6265059867191088,0.6666666666666666,0.3846153846153846,0.4202012231209311,0.5462458119675404
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Ruellia,Ruellia simplex,26.196796,91.765444,0.9439775910364144,0.1428571428571428,0.9583333333333334,0.0379994138907883,0.6938775510204082,0.977867203219316,0.0417910447761194,0.8574610244988864,0.9270833333333334,0.8141025641025641,0.9890350877192984,0.2910021065302438,0.2217343578485181,0.4468085106382978,0.3007518796992481,0.2194329592439456,0.5223880597014925,0.0975150602409638,0.3146722164412071,0.2402955498548364,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0026864728192161,0.4896270347882299
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,Sphagneticola trilobata,9.794328,76.308467,0.7793296089385475,0.4736842105263157,0.6458333333333334,0.1655821403543898,0.6614906832298136,0.758,0.3575581395348837,0.7403846153846154,0.7995689655172413,0.678082191780822,0.832967032967033,0.4176844162188569,0.4228617106314948,0.0,0.8473282442748091,0.4137722132471728,0.022140221402214,0.023442967109867,0.0096588573777229,0.3006740941859376,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.24377923292797,0.5105484195166246
Plantae,Tracheophyta,Magnoliopsida,Santalales,Santalaceae,Santalum,Santalum album,12.235,76.657,0.6015625,0.2242990654205607,0.42,0.3286693847294292,0.3167701863354037,0.6018867924528302,0.3044776119402985,0.6169154228855721,0.5817120622568094,0.4811320754716981,0.6119096509240246,0.2501504513540621,0.2470674486803519,0.0909090909090909,0.5476190476190477,0.2466725820763088,0.1794871794871795,0.3169903828021874,0.0082382762991128,0.3277035853145026,0.6144578057149449,0.6265059867191088,0.6666666666666666,0.6923076923076923,0.3650367186100662,0.5214994229871549
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Zea,Zea mays,31.23861,77.014164,0.8307210031347962,0.2803738317757009,0.9,0.047005307050796,0.5943396226415094,0.8798185941043084,0.1170568561872909,0.806378132118451,0.8135135135135135,0.6898954703832753,0.8899297423887588,0.2043130505214133,0.1570430305259286,0.6285714285714286,0.2649572649572649,0.1515961395694135,0.6481481481481481,0.0610009442870632,0.0748074807480748,0.1992845639246779,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.2027213567343719,0.4900515196789386
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Clitoria,Clitoria ternatea,16.218945,74.072839,0.9830985915492958,0.3928571428571428,0.5869565217391305,0.2390194075587334,0.8512658227848101,0.9227642276422764,0.3081570996978852,0.8619909502262444,0.94375,0.924914675767918,0.956140350877193,0.145200563885685,0.1316330728095434,0.0425531914893617,0.4661654135338345,0.1281070745697896,0.0757575757575757,0.0455994116204952,0.0302070130967469,0.0913840027764078,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0028790786948176,0.5231797291816855
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Tithonia,Tithonia diversifolia,12.027406,93.001869,0.9557291666666666,0.7009345794392523,0.48,0.3493328391401037,0.9906832298136646,0.809433962264151,0.6238805970149254,0.8482587064676617,0.8346303501945526,0.9654088050314464,0.9014373716632444,0.0957873620862587,0.0997067448680351,0.1818181818181818,0.6507936507936508,0.1036675539781129,0.1641025641025641,0.03111446351122,0.0067596113223489,0.0671420448433249,0.9156626180703354,0.0,0.6666666666666666,0.0,0.045316138276912,0.5694611881276399
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Parthenium,Parthenium hysterophorus,17.416257,78.528182,0.8828125,0.4485981308411215,0.74,0.0997961452928094,0.7049689440993789,0.8547169811320755,0.2776119402985074,0.7587064676616916,0.8793774319066148,0.7641509433962265,0.9260780287474332,0.2792377131394182,0.4358504398826979,0.0,0.8650793650793651,0.3386572020112393,0.0256410256410256,0.0226287007354327,0.0101394169835234,0.2716878486576201,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.1040659143829482,0.5075178703362878
Plantae,Tracheophyta,Magnoliopsida,Boraginales,Ehretiaceae,Ehretia,Ehretia microphylla,18.978136,72.837283,0.7709923664122137,0.5042016806722689,0.2352941176470588,0.5593030839467065,0.780281690140845,0.6337760910815939,0.6571428571428571,0.832271762208068,0.7088353413654619,0.7852941176470588,0.6789366053169734,0.1598446369883477,0.1356179365658038,0.1,0.5029585798816568,0.1345984112974404,0.1977124183006536,0.0944423582425835,0.0624739691795085,0.1480940220902686,0.8192771125867657,0.8674698366034213,1.0,0.2307692307692307,0.1737024221453287,0.5511423726832206
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Sorghum,Sorghum bicolor,26.05,86.533337,0.8912466843501327,0.7719298245614035,0.5,0.2089663528753844,0.8389057750759878,0.7718631178707225,0.52,0.8172043010752689,0.857429718875502,0.805111821086262,0.8900634249471459,0.0602769751917903,0.0514598540145985,0.0,0.5136986301369864,0.0500441566087724,0.0016339869281045,0.0278090943254415,0.0064556434818825,0.0358385418270266,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1006627261329034,0.5584223078937751
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Jatropha,Jatropha integerrima,22.779445,73.617623,0.8597560975609756,0.6037735849056604,0.3783783783783784,0.3576755311664556,0.8530805687203792,0.6904761904761905,0.5598591549295775,0.7967479674796748,0.6666666666666666,0.8633879781420765,0.8170731707317073,0.0867307692307692,0.0537870472008781,0.0967741935483871,0.4956521739130435,0.0628946090335114,0.0897435897435897,0.0353271778402248,0.0082508250825082,0.0682241058507339,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.2146017699115044,0.5382969283339777
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Ocimum,Ocimum tenuiflorum,12.980621,80.057509,0.9188311688311688,0.0833333333333333,0.9183673469387756,0.0233414043583535,0.603448275862069,0.9733333333333334,0.003257328990228,0.8598130841121495,0.8936170212765957,0.7354085603112841,0.972568578553616,0.1587848101265822,0.1040118870728083,0.4791666666666667,0.1692307692307692,0.0936708860759493,0.4479166666666667,0.059025133282559,0.0573366214549938,0.122455891861933,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0051054384017758,0.507315425748734
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,23.25,87.06667,0.771875,0.6330275229357798,0.42,0.4842304060434372,0.784375,0.623608017817372,0.6542056074766355,0.851685393258427,0.5706666666666667,0.7762711864406779,0.6885245901639344,0.1872866037356899,0.2139978013924514,0.4285714285714285,0.7058823529411765,0.2080745341614907,0.5098039215686274,0.1369216241737488,0.0354687929612317,0.1660148097763074,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1321238414513902,0.530707122910805
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium jambos,12.879898,77.557385,0.8181818181818182,0.5648148148148148,0.7333333333333333,0.1421204620462046,0.6827586206896552,0.7911111111111111,0.3452768729641693,0.7793427230046949,0.7952127659574468,0.67578125,0.8528678304239401,0.0722025316455696,0.0568350668647845,0.0232558139534883,0.3461538461538461,0.059717051377513,0.0572916666666666,0.0213252094440213,0.013357994245787,0.0565015241555562,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.2093229744728079,0.51852380073073
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Tibetia,Tibetia himalaica,30.341141,80.193398,0.542997542997543,0.4311926605504587,0.2878787878787879,0.3670817541959935,0.4833759590792839,0.5424292845257903,0.4101995565410199,0.34,0.7755102040816326,0.5316804407713499,0.5706713780918727,0.0756002935933731,0.0424695241840346,0.2298850574712643,0.099236641221374,0.0460251046025104,0.335593220338983,0.0190703218116805,0.0478832716810522,0.1014474532052994,0.9156626180703354,0.0,0.6666666666666666,0.0,0.3661336613366133,0.5758844011223329
Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Centella,Centella asiatica,17.320064,78.393919,0.8851540616246498,0.7053571428571429,0.375,0.6075998827781577,0.9300291545189504,0.670020120724346,0.7402985074626866,0.9376391982182628,0.7104166666666667,0.9487179487179488,0.7450980392156863,0.0587899543378995,0.0858290723155588,0.0638297872340425,0.7611940298507462,0.0723433242506812,0.1243781094527363,0.0423035904728048,0.0064516129032258,0.0492173458885697,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0347661188369153,0.5644602998905164
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Portulacaceae,Portulaca,Portulaca quadrifida,17.492239,78.336197,0.9608938547486032,0.5526315789473685,0.4583333333333333,0.312243467814596,0.9472049689440992,0.824,0.5290697674418605,0.8959810874704491,0.9094827586206896,0.9623287671232876,0.9164835164835164,0.1561634912880638,0.1087130295763389,0.0512820512820512,0.6106870229007634,0.1389337641357027,0.062730627306273,0.0636808957312806,0.0063707357172215,0.0913772118715476,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0443405051449953,0.5331487839939749
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea quamoclit,31.691029,77.040323,0.8361344537815126,0.8130841121495327,0.3414634146341463,0.6265030674846626,0.9047619047619048,0.5236593059936908,0.8125,0.8720538720538721,0.5482758620689655,0.8834080717488789,0.6655629139072847,0.0587140197622798,0.0642799023596419,0.048780487804878,0.8359375,0.0722245150639702,0.0914634146341463,0.062365010799136,0.0036991368680641,0.0390937948756707,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1137067267098226,0.581168347203555
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Tamarindus,Tamarindus indica,19.991437,80.650655,0.8536585365853658,0.4953271028037383,0.5405405405405406,0.2690156599552573,0.7156398104265402,0.7647058823529411,0.3838028169014084,0.796,0.7387387387387387,0.7741935483870968,0.8333333333333334,0.1110478359908883,0.0512540894220283,0.1142857142857142,0.2649572649572649,0.0578353731701463,0.086021505376344,0.0416,0.0374037403740374,0.0916948991546084,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1946902654867256,0.5160596893327539
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Wrightia,Wrightia tinctoria,13.019664,80.256459,0.9661458333333334,0.1401869158878504,0.5,0.1887509266123054,0.7298136645962733,0.9150943396226416,0.2059701492537313,0.8805970149253731,0.8754863813229572,0.8742138364779874,0.944558521560575,0.0932798395185556,0.0901759530791788,0.1363636363636363,0.4285714285714285,0.0805974563738538,0.1282051282051282,0.0288515934376767,0.0052809463455851,0.0672649874752193,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0069854916711445,0.5476702288589593
