kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Ricinus,Ricinus communis,29.893099,76.998352,0.8645833333333334,0.5607476635514018,0.76,0.1405670867309117,0.7204968944099379,0.8283018867924529,0.345679012345679,0.7525,0.8599221789883269,0.7643312101910829,0.8870636550308009,0.0991131165395985,0.0678132678132678,0.0227272727272727,0.3571428571428571,0.0751494449188727,0.0483870967741935,0.02796992481203,0.0163043478260869,0.0721114007962974,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1590542718968296,0.4991738145800635
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cajanus,Cajanus cajan,23.01,77.010002,0.9187675070028012,0.7142857142857143,0.4558823529411764,0.2594836424643489,0.9027355623100304,0.8038834951456311,0.5229885057471264,0.8408602150537634,0.8424242424242424,0.867741935483871,0.9004237288135594,0.0883730198266414,0.0737226277372262,0.0055555555555555,0.5753424657534246,0.0865469531939947,0.0163398692810457,0.0341976700488538,0.0056226572261557,0.045306197850919,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.1119712990936556,0.5426714822577435
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Carthamus,Carthamus tinctorius,34.083334,74.920684,0.9363867684478372,0.3333333333333333,0.3823529411764705,0.2327337123683474,0.7909604519774012,0.8536121673003803,0.3371428571428571,0.8795698924731182,0.8393574297188755,0.8676470588235294,0.9100204498977504,0.1174653781010262,0.0784671532846715,0.0333333333333333,0.4315068493150685,0.0915513688548719,0.0359477124183006,0.0518602029312288,0.0114535610162432,0.0852089042150312,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.0314878892733564,0.5051374032205014
Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Gloriosa,Gloriosa superba,29.785814,78.577347,0.8015267175572519,0.5798319327731093,0.3088235294117647,0.4818783192024597,0.7915492957746478,0.6603415559772297,0.6285714285714286,0.8301486199575372,0.8654618473895582,0.7911764705882353,0.7239263803680982,0.1687082959864555,0.1866569449507838,0.05,0.7455621301775148,0.1885848779052662,0.1225490196078431,0.1261734885467517,0.0241566014160766,0.1517706057902347,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.1043252595155709,0.5192332753618318
Plantae,Tracheophyta,Magnoliopsida,Solanales,Convolvulaceae,Ipomoea,Ipomoea obscura,22.313233,73.134254,0.8551532033426184,0.4473684210526316,0.7755102040816326,0.1174020823004462,0.7006172839506173,0.838,0.2819767441860465,0.7930232558139535,0.8629550321199143,0.7416107382550335,0.8945054945054945,0.0526676456191874,0.0493782004389173,0.0128205128205128,0.4074074074074074,0.0342784595852729,0.03690036900369,0.0308174940025835,0.010891903000411,0.0477934387886994,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1462333825701624,0.5006013005786517
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Blepharis,Blepharis integrifolia,17.651692,78.371863,0.9108635097493036,0.5789473684210527,0.5306122448979592,0.2818046603867129,0.8734567901234568,0.796,0.5058139534883721,0.8534883720930233,0.8244111349036403,0.8758389261744967,0.8857142857142857,0.0796867351933431,0.0768105340160936,0.0128205128205128,0.6074074074074074,0.086189871632106,0.033210332103321,0.0230669865288798,0.0039046444718454,0.0535637348433557,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1117060561299852,0.5153429971712156
Plantae,Tracheophyta,Liliopsida,Pandanales,Pandanaceae,Pandanus,Pandanus furcatus,28.227533,95.860961,0.6211699164345403,0.4912280701754385,0.4897959183673469,0.40932077342588,0.4537037037037037,0.546,0.4738372093023256,0.7372093023255814,0.5610278372591007,0.5436241610738255,0.6065934065934065,0.3055555555555556,0.1901913875598086,0.141025641025641,0.4222222222222222,0.2653513187034427,0.1845018450184501,0.3554540569586244,0.0143855322646937,0.2887146672815665,0.9156626180703354,0.0,0.6666666666666666,0.0,0.327917282127031,0.5435110697599523
Plantae,Tracheophyta,Magnoliopsida,Zygophyllales,Zygophyllaceae,Tribulus,Tribulus terrestris,28.351638,76.148618,0.8931297709923665,0.5046728971962616,0.4,0.3404496699669967,0.7827586206896552,0.7167487684729064,0.50814332247557,0.9107981220657276,0.6876876876876877,0.8203125,0.828042328042328,0.1268005680665449,0.101040118870728,0.0465116279069767,0.4230769230769231,0.1124348473566641,0.1542553191489361,0.0653084539223153,0.0059597205096588,0.1242031826390282,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0041086509929239,0.5035623762200792
Plantae,Tracheophyta,Magnoliopsida,Rosales,Moraceae,Ficus,Ficus benghalensis,22.423738,71.199403,0.7790697674418605,0.25,0.8936170212765957,0.0477261113949923,0.5205047318611987,0.8426724137931034,0.1006097560975609,0.7753086419753087,0.7702020202020202,0.607773851590106,0.8436781609195402,0.344146927566083,0.1642685851318945,0.5365853658536586,0.2403100775193798,0.1997172859450727,0.5148514851485149,0.1319388576025744,0.0557040082219938,0.3115470677004735,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.2280528703886368,0.48434373126738356
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Cenchrus,Cenchrus americanus,16.66,78.5,0.5318066157760815,0.3361344537815126,0.1764705882352941,0.5989937575701109,0.4591549295774648,0.4581749049429657,0.5971428571428572,0.6702355460385439,0.5401606425702812,0.5205882352941177,0.4744376278118609,0.1291704013544467,0.0674444039372949,0.1444444444444444,0.2662721893491124,0.0723742277140335,0.2222222222222222,0.0803604956815621,0.0676801332778009,0.1659692951419868,0.8192771125867657,0.8674698366034213,1.0,0.2307692307692307,0.4377162629757785,0.557568842083837
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Croton,Croton bonplandianus,12.169427,76.501068,0.9126760563380282,0.3928571428571428,0.8260869565217391,0.0972420837589377,0.7278481012658228,0.9126016260162602,0.2054380664652568,0.8366890380313199,0.9083333333333332,0.7986348122866894,0.9451754385964912,0.0822760476739715,0.0691073632250102,0.2127659574468085,0.3458646616541353,0.0650095602294455,0.1919191919191919,0.0392253003187055,0.0388677651035065,0.0597658319177306,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0976967370441458,0.4909612889668735
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Phaseolus,Phaseolus vulgaris,30.966667,77.116667,0.9219653179190752,0.6146788990825688,0.42,0.371671388101983,0.9634146341463414,0.7720430107526882,0.6355140186915887,0.8799126637554585,0.7474747474747475,0.9352750809061487,0.8600451467268623,0.1100622614982928,0.1223443223443223,0.0285714285714285,0.688,0.1268292682926829,0.0784313725490196,0.0296003016591251,0.0033557046979865,0.0862254962396745,0.7590361501156876,0.7228915496529372,0.6666666666666666,0.3846153846153846,0.063821752265861,0.5260931028558261
Plantae,Tracheophyta,Liliopsida,Alismatales,Araceae,Caladium,Caladium bicolor,20.927698,77.762966,0.9505208333333334,0.6448598130841121,0.48,0.3172720533728688,0.9720496894409938,0.8301886792452831,0.573134328358209,0.8308457711442786,0.8482490272373541,0.9465408805031448,0.9096509240246408,0.0747241725175526,0.0777126099706744,0.1136363636363636,0.626984126984127,0.0811889973380656,0.1076923076923077,0.0235715632660758,0.0054921841994085,0.0470716601865654,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0632276553824108,0.5430566212376495
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Holmskioldia,Holmskioldia sanguinea,18.518164,73.514777,0.8823529411764706,0.8035714285714286,0.4166666666666667,0.5800527498290515,0.9300291545189504,0.6579476861167002,0.7582089552238805,0.9265033407572384,0.8395833333333333,0.9326923076923076,0.7543859649122807,0.055134156005887,0.0840816326530612,0.0638297872340425,0.8270676691729323,0.0743829219479653,0.0696517412935323,0.0385698808234019,0.0037460978147762,0.0407180385288966,0.9156626180703354,0.0,0.6666666666666666,0.0,0.056890012642225,0.5816916447897766
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum sisymbriifolium,24.174203,87.781561,0.90625,0.719626168224299,0.4,0.5079688658265382,0.934375,0.7113207547169811,0.7554858934169278,0.8925,0.8754863813229572,0.9363057324840764,0.7987679671457906,0.1729197622585438,0.1556503198294243,0.0232558139534883,0.7142857142857143,0.1717834544176236,0.1129032258064516,0.1543971348985276,0.0118229309870772,0.1437935016698399,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0213147053555436,0.5344843098063132
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Lepidium,Lepidium didymum,28.878006,76.612544,0.9739130434782608,0.4579439252336448,0.4324324324324324,0.2841550159430954,0.8454545454545455,0.8842975206611571,0.4,0.9090909090909092,0.863013698630137,0.9086021505376344,0.9325153374233128,0.1771106941838649,0.1242004264392324,0.024390243902439,0.44,0.1327225745830397,0.053763440860215,0.0756068444090728,0.0153973054715424,0.1120526713709677,0.9638553995372496,0.9759036379916722,0.6666666666666666,0.6923076923076923,0.0092399403874813,0.5105453120441581
Plantae,Tracheophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans,Juglans regia,29.506636,79.619538,0.5910364145658263,0.4553571428571428,0.5625,0.3122985249584839,0.3965014577259475,0.5513078470824949,0.3701492537313433,0.6815144766146993,0.5541666666666667,0.4871794871794871,0.6096491228070176,0.1578894573176848,0.1262349066959385,0.2765957446808511,0.3656716417910448,0.1342291789722386,0.2885572139303483,0.1733810240963855,0.0120707596253902,0.2297116699181247,0.6265059867191088,0.6265059867191088,0.6666666666666666,0.6923076923076923,0.3372313527180783,0.49933226834817523
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Catharanthus,Catharanthus roseus,28.947231,79.795284,0.8690807799442897,0.6491228070175439,0.4285714285714285,0.5120475954387704,0.8734567901234568,0.696,0.6511627906976745,0.916279069767442,0.8372591006423983,0.8691275167785235,0.7670329670329671,0.1458639255996084,0.1733723482077542,0.0512820512820512,0.6814814814814815,0.1589786993934264,0.1697416974169741,0.1247462631481823,0.0147965474722564,0.1168985043392626,0.6144578057149449,0.5903614437066171,0.6666666666666666,0.6923076923076923,0.0398818316100443,0.5203246873864052
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Coccinia,Coccinia grandis,25.411746,81.847864,0.9629629629629628,0.6355140186915887,0.3414634146341463,0.452321029082774,0.9814814814814816,0.7333333333333333,0.6597222222222222,0.8357142857142857,0.75,0.9738219895287958,0.8729096989966555,0.1287412286982672,0.1037428803905614,0.048780487804878,0.640625,0.1326867519603796,0.0792682926829268,0.0432900432900432,0.0047276464542651,0.0736191681941006,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.056693489392831,0.5325495719768366
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,Sphagneticola trilobata,20.118003,84.372211,0.9383116883116884,0.1759259259259259,0.9555555555555556,0.0318688118811881,0.6448275862068965,0.9711111111111111,0.0456026058631921,0.8474178403755869,0.9042553191489362,0.7578125,0.9825436408977556,0.3188860759493671,0.2566864784546805,0.5581395348837209,0.3307692307692307,0.2540580789277736,0.5989583333333334,0.102056359482102,0.3588162762022195,0.2510545924808326,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0031076581576026,0.48878806219214216
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Euphorbia,Euphorbia neriifolia,27.12793,80.846329,0.9389312977099236,0.2521008403361344,0.5,0.1294139569551849,0.7154929577464789,0.888045540796964,0.2085714285714285,0.8747346072186837,0.8775100401606426,0.8264705882352941,0.9427402862985684,0.254755502439996,0.3321181188479766,0.0,0.8579881656804734,0.3074433656957929,0.0016339869281045,0.0987607960946301,0.0002082465639316,0.1440328585053687,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0025951557093425,0.5035410238785227
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Withania,Withania somnifera,19.868621,73.981473,0.8344155844155844,0.6851851851851852,0.6326530612244898,0.2080387409200968,0.7517241379310344,0.7355555555555555,0.4918566775244299,0.7920560747663551,0.7686170212765957,0.7237354085603113,0.8379052369077307,0.0616708860759493,0.0690936106983655,0.0,0.5538461538461539,0.063440059568131,0.015625,0.0201827875095201,0.0014385532264693,0.0421067216799581,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.1564927857935627,0.5126609333653778
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Phyllanthaceae,Aporosa,Aporosa octandra,25.3,91.7,0.6337209302325582,0.2110091743119266,0.293103448275862,0.284295352323838,0.4121037463976945,0.6137787056367432,0.2664756446991404,0.6600496277915633,0.5408653846153846,0.5337620578778135,0.6386946386946387,1.0,0.926829268292683,0.1264367816091954,0.5384615384615384,1.0,0.1830508474576271,1.0,0.0148474017047016,0.985201698921838,0.5542168432438668,0.5903614437066171,1.0,0.2307692307692307,0.2632135306553911,0.6032009839596273
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,23.83333,73.0,0.8804071246819338,0.5701754385964912,0.5147058823529411,0.1422313356323981,0.7966101694915254,0.8250950570342205,0.3857142857142857,0.7956989247311828,0.8413654618473896,0.7852941176470588,0.9120654396728016,0.1118860217196373,0.1237226277372262,0.0,0.547945205479452,0.098322048866647,0.0147058823529411,0.0293122886133032,0.0093710953769262,0.1271898765356076,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1202422145328719,0.5024984501525893
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Triticum,Triticum aestivum,32.0,76.8,0.7023121387283237,0.3577981651376147,0.3,0.4647780925401322,0.6524390243902439,0.621505376344086,0.5227963525835866,0.7947598253275109,0.6186868686868687,0.6925566343042071,0.6433408577878104,0.1832697328780879,0.1772893772893773,0.6097560975609756,0.4351145038167939,0.1713229859571323,0.6911764705882353,0.1231146304675716,0.0543523531861724,0.1849194864373903,0.6024096247107811,0.6144578057149449,1.0,0.2307692307692307,0.2569864048338368,0.528950165538339
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Triticum,Triticum aestivum,25.89,80.84,0.9104046242774566,0.6146788990825688,0.5,0.2953729933899905,0.8932926829268293,0.7784946236559139,0.541033434650456,0.853763440860215,0.7702020202020202,0.883495145631068,0.871331828442438,0.1325567383008636,0.1443223443223443,0.073170731707317,0.6412213740458015,0.1439763488543976,0.0686274509803921,0.042420814479638,0.0047896709704289,0.096277594753533,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0749622356495468,0.5126361800412813
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Nerium,Nerium oleander,22.732946,76.242424,0.8880208333333334,0.794392523364486,0.52,0.3636953298739807,0.9158878504672896,0.7415094339622641,0.6790123456790124,0.8,0.8949416342412452,0.8949044585987261,0.8439425051334702,0.1694769442532691,0.1538083538083538,0.0454545454545454,0.7619047619047619,0.176131511528608,0.053763440860215,0.0413026211278792,0.0039525691699604,0.1299353912419239,0.8554216555992573,0.9277107990744992,1.0,0.2307692307692307,0.0976177682249686,0.5450010605754456
Plantae,Tracheophyta,Magnoliopsida,Cucurbitales,Cucurbitaceae,Citrullus,Citrullus lanatus,28.375486,77.322613,0.8190045248868778,0.7663551401869159,0.3181818181818182,0.4976664444232784,0.948051948051948,0.5854922279792746,0.7421203438395415,0.8868894601542416,0.9774436090225564,0.9104477611940298,0.729106628242075,0.182973075464543,0.171117166212534,0.0375,0.7692307692307693,0.1866154953226193,0.0836363636363636,0.0496022461394478,0.0118261826182618,0.1597809855649576,0.7710843311198514,0.7951806931281792,0.3333333333333333,0.7692307692307693,0.100814971325083,0.5447168204773932
Plantae,Tracheophyta,Magnoliopsida,Ericales,Theaceae,Schima,Schima wallichii,27.34294,88.609005,0.9526462395543176,0.2543859649122807,0.8775510204081632,0.080019831432821,0.7376543209876543,0.96,0.1395348837209302,0.8601398601398601,0.9549356223175964,0.835016835016835,0.9802197802197802,0.3995774647887324,0.2921662669864108,0.0256410256410256,0.4736842105263157,0.3644991922455573,0.1439114391143911,0.0988715744223535,0.377928483353884,0.2976499298629926,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0091332712022367,0.48605557345629763
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Parthenium,Parthenium hysterophorus,30.080479,76.765212,0.918552036199095,0.3364485981308411,0.7727272727272727,0.0756262501190589,0.6147186147186147,0.8782383419689119,0.1977077363896848,0.87146529562982,0.8646616541353384,0.7512437810945274,0.9740634005763688,0.4963974213120971,0.5073569482288829,0.0,0.7846153846153846,0.5111537538978173,0.0036363636363636,0.0314606741573033,0.0027502750275027,0.4557053660302235,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0150920615756112,0.502563015834559
Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Oryza,Oryza sativa,29.56,80.35,0.5232876712328767,0.5486725663716814,0.2205882352941176,0.7213160592785908,0.5623100303951368,0.4524271844660194,0.7220630372492837,0.5311827956989247,0.5272727272727272,0.5806451612903226,0.4470338983050847,0.0811995616219986,0.0448905109489051,0.15,0.1575342465753424,0.0500441566087724,0.1797385620915032,0.0261180007515971,0.0426905456059975,0.1028664675636565,0.9156626180703354,0.0,0.6666666666666666,0.0,0.4036210680321873,0.5891898756280852
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Centratherum,Centratherum punctatum,22.170134,76.121178,0.819327731092437,0.7383177570093458,0.6097560975609756,0.2096932515337423,0.7579365079365079,0.7085561497326203,0.5218855218855218,0.7694444444444445,0.7574750830564784,0.7174887892376681,0.8463855421686747,0.1122593431483578,0.1075569772091163,0.0,0.5846153846153846,0.11140315406389,0.0112359550561797,0.0445464362850971,0.0063707357172215,0.0730814929370273,0.7710843311198514,0.8192771125867657,0.6666666666666666,0.6923076923076923,0.1697157331832254,0.5121209263286175
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Catunaregam,Catunaregam spinosa,13.636332,78.45388,0.912280701754386,0.3839285714285714,0.813953488372093,0.0968501289093151,0.7266881028938906,0.90989010989011,0.2108626198083067,0.8844339622641509,0.8905852417302799,0.8006872852233677,0.9435294117647058,0.0893892869327874,0.0575146935348446,0.1951219512195122,0.3435114503816794,0.0580075662042875,0.1464646464646464,0.0508547008547008,0.036774193548387,0.0799840031993601,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0863884555382215,0.4914225583571114
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cajanus,Cajanus platycarpus,31.809999,76.129997,0.8778625954198473,0.7807017543859649,0.3382352941176471,0.4076213547004565,0.9352112676056338,0.7053231939163498,0.7085714285714285,0.8458244111349036,0.7469879518072289,0.8794117647058823,0.820040899795501,0.1411776427219288,0.1697080291970802,0.0166666666666666,0.773972602739726,0.165145716808949,0.0637254901960784,0.0310033821871476,0.0081216159933361,0.1014060240593176,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0875432525951557,0.5550575877503588
Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Lobelia,Lobelia nicotianifolia,12.401105,75.478113,0.5378151260504201,0.4017857142857143,0.4166666666666667,0.4197518804337208,0.4489795918367347,0.5392354124748491,0.4417910447761194,0.6503340757238307,0.5604166666666667,0.4711538461538461,0.5381263616557734,0.127283105022831,0.1150474799123447,0.3191489361702128,0.3656716417910448,0.1069482288828337,0.5124378109452736,0.0899395662993245,0.0393340270551508,0.2063933393754128,0.9156626180703354,0.0,0.6666666666666666,0.0,0.3647281921618205,0.5536521724432958
Plantae,Tracheophyta,Liliopsida,Asparagales,Orchidaceae,Liparis,Liparis viridiflora,27.75,88.5,0.6191860465116279,0.3027522935779816,0.3220338983050847,0.3211206896551724,0.4207492795389049,0.5782881002087683,0.3237822349570201,0.6625310173697271,0.5192307692307693,0.5337620578778135,0.6177156177156177,0.5730642622012309,0.5142405063291139,0.1034482758620689,0.4846153846153846,0.5387622149837134,0.1457627118644067,0.6963147686339707,0.0118229309870772,0.5975825358391944,0.5542168432438668,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.2908738548273432,0.5268845993724625
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lippia,Lippia alba,25.595536,85.02987,0.9213759213759214,0.5229357798165137,0.303030303030303,0.3213995668651868,0.9002557544757033,0.7753743760399334,0.4611973392461197,0.9111111111111112,0.8979591836734694,0.9201101928374656,0.8498233215547704,0.1014994232987312,0.1018482107746755,0.0229885057471264,0.6412213740458015,0.1100263443359677,0.0677966101694915,0.0808502185141041,0.0049321824907521,0.0801992802024234,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.00820008200082,0.5192312991392544
Plantae,Tracheophyta,Pinopsida,Pinales,Pinaceae,Cedrus,Cedrus deodara,29.477128,79.642779,0.9019607843137256,0.75,0.375,0.5981870134988669,0.9591836734693876,0.6740442655935613,0.764179104477612,0.9328859060402684,0.8625,0.9615384615384616,0.7675438596491229,0.0672478206724782,0.1073469387755102,0.0425531914893617,0.8872180451127819,0.0922281521014009,0.0696517412935323,0.0461538461538461,0.0035379812695109,0.0468981543850195,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0300252844500632,0.555245398077259
Plantae,Tracheophyta,Magnoliopsida,Proteales,Nelumbonaceae,Nelumbo,Nelumbo nucifera,26.8,82.2,0.8329238329238329,0.4403669724770642,0.4696969696969697,0.2394423389279913,0.6403269754768393,0.7554076539101497,0.2815964523281596,0.8355555555555556,0.7755102040816326,0.7522388059701492,0.8144876325088339,0.3120478137779175,0.3248132127408573,0.0344827586206896,0.5769230769230769,0.3159770649310398,0.1152542372881356,0.4050456893126738,0.0071927661323468,0.3632775025556342,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.1172848345983101,0.4876394364900327
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Phaseolus,Phaseolus vulgaris,18.566668,82.966103,0.8142493638676844,0.3947368421052631,0.3823529411764705,0.2298443470966539,0.6836158192090396,0.7566539923954373,0.3742857142857143,0.7612903225806451,0.751004016064257,0.7323529411764705,0.8159509202453987,0.1385872272591412,0.114963503649635,0.0222222222222222,0.4794520547945205,0.1208419193405946,0.0261437908496732,0.0627583615182262,0.0099958350687213,0.1294682718063979,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.1634948096885813,0.49834111159343164
Plantae,Tracheophyta,Magnoliopsida,Apiales,Apiaceae,Centella,Centella asiatica,24.870512,92.562431,0.7890625,0.3457943925233644,0.54,0.3028169014084507,0.531055900621118,0.720754716981132,0.3223880597014925,0.7786069651741293,0.7198443579766537,0.6855345911949685,0.7618069815195072,0.2615847542627884,0.2668621700879765,0.0681818181818181,0.5793650793650794,0.2670807453416149,0.1589743589743589,0.3430133886479351,0.0069708491761723,0.3436400239738132,0.6024096247107811,0.6265059867191088,0.6666666666666666,0.3846153846153846,0.1332616872649113,0.4761258267271535
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Cicer,Cicer arietinum,13.213889,75.993611,0.7563025210084033,0.4859813084112149,0.6829268292682927,0.1131288343558282,0.6111111111111112,0.7381703470031545,0.3194444444444444,0.6632996632996633,0.7517241379310344,0.6143497757847534,0.8245033112582781,0.0611485035085206,0.032546786004882,0.0,0.328125,0.0247422680412371,0.024390243902439,0.0329373650107991,0.012124948623099,0.0641296954122893,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.2502110892203771,0.504201442930348
Plantae,Tracheophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum brownii,29.35,79.55,0.2874692874692874,0.7981651376146789,0.4242424242424242,0.3752030319436925,0.1716621253405994,0.3061564059900166,0.4988913525498891,0.4222222222222222,0.3707482993197279,0.1970149253731343,0.392226148409894,0.0430953129915067,0.044042469524184,0.0229885057471264,0.5307692307692308,0.0413761041376104,0.0305084745762711,0.0530393325387365,0.0026715988491574,0.0524765265612199,0.9156626180703354,0.0,0.6666666666666666,0.0,0.7085779750823429,0.6155711946597382
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Passifloraceae,Passiflora,Passiflora vesicaria,11.218905,78.770553,0.9747899159663864,0.4375,0.7708333333333334,0.1724137931034483,0.8279883381924198,0.9275653923541248,0.2537313432835821,0.8819599109131403,0.91875,0.8910256410256411,0.9605263157894736,0.0860409826785916,0.0759183673469387,0.2127659574468085,0.2932330827067669,0.0677118078719146,0.1940298507462686,0.0286023835319609,0.0443288241415192,0.0564630203421797,0.9156626180703354,0.0,0.6666666666666666,0.0,0.0287610619469026,0.5398519191405593
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Wrightia,Wrightia tinctoria,23.153136,79.897815,0.2745098039215686,0.7053571428571429,0.2708333333333333,0.8034580443489303,0.3965014577259475,0.2032193158953722,0.8865671641791045,0.576837416481069,0.3375,0.3429487179487179,0.2222222222222222,0.0043759512937595,0.0021913805697589,0.0638297872340425,0.0597014925373134,0.0024523160762942,0.0696517412935323,0.0037326697476004,0.0064516129032258,0.0076806095331725,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.5791719342604298,0.615479095611784
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium resupinatum,32.074185,76.597403,0.9541984732824428,0.7226890756302521,0.3970588235294117,0.3292648840026088,0.923943661971831,0.7628083491461101,0.6085714285714285,0.8959660297239915,0.929718875502008,0.9264705882352942,0.8936605316973415,0.0736978388606712,0.1009843237331389,0.0,0.863905325443787,0.0913503971756398,0.0032679738562091,0.0161472024033045,0.0004164931278633,0.0362274251607543,0.9638553995372496,0.9759036379916722,0.6666666666666666,0.6923076923076923,0.007439446366782,0.5467569125163617
Plantae,Tracheophyta,Liliopsida,Liliales,Colchicaceae,Gloriosa,Gloriosa superba,12.720671,75.220741,0.8311688311688312,0.5648148148148148,0.7551020408163265,0.1373365617433414,0.696551724137931,0.8,0.3452768729641693,0.7827102803738317,0.8058510638297872,0.688715953307393,0.8603491271820449,0.0690632911392405,0.0520059435364041,0.0232558139534883,0.3538461538461538,0.0594192107222635,0.046875,0.0211348057882711,0.0113029182079736,0.0545462943005819,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1940066592674805,0.5014770902130935
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Gesneriaceae,Rhynchotechum,Rhynchotechum obovatum,28.16667,96.16667,0.5465116279069767,0.146788990825688,0.2372881355932203,0.3374250374812593,0.3400576368876081,0.5594989561586639,0.2693409742120344,0.6054590570719603,0.4783653846153846,0.4630225080385852,0.5524475524475524,0.3533705452984113,0.3628691983122363,0.0459770114942528,0.5692307692307692,0.3576547231270358,0.1220338983050847,0.4394569132723746,0.0098982678031344,0.3933279526499865,0.6024096247107811,0.6265059867191088,0.6666666666666666,0.3846153846153846,0.3764975334742776,0.524944864756908
